full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcast
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Wed Dec 30 00:21:05 +0000 2020,1.34408E+18
"Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcast #socialjustice #nbc4ny #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,1,0,Wed Dec 30 00:20:46 +0000 2020,1.34408E+18
"RT @Maya24052097: @sadqueer4life #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",Melanie 🐈 All Cats Are Beautiful 🖤 BLM,I_Ailurophile,⬅️⬅️⬅️,False,0,0,0,0,Wed Dec 30 00:03:50 +0000 2020,1.34407E+18
"RT @MikeBrooklyn: New Episode!
Guest Co Host: Chris from Men Like Us Podcast
#relationships #petpeeves #toowongfoo #mjrodriguez #PoseFX #saturdaychurch #transamorous #TransRightsAreHumanRights #TransLivesMatter #podcasts #PodernFamily 
https://t.co/XPAT5ycTC0",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Wed Dec 30 00:01:41 +0000 2020,1.34407E+18
"RT @MikeBrooklyn: Guest Co Host: Amber M.
#PoseFX #MjRodriguez #IndyaMoore #DomoniqueJackson #AngelicaRoss #HailieSahar #AlexiaGarcia #BillyPorter #RyanJamalSwain #DyllonBurnside #AngelCuriel #ChristopherMeloni #Vogue #TransLivesMatter #LGBTQ #podcasts
#HouseofEvangelista
https://t.co/9IP1tZg5sk",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Wed Dec 30 00:00:40 +0000 2020,1.34407E+18
"RT @MikeBrooklyn: Guest Co Host: Kym
#StopTheHate #StopTheKillings #LGBTQ #truecrime #houseofxtravaganza #houseofdupree #ColdCase #AllBlackLivesMatter #TransLivesMatter #podcasts #socialjustice #nbc4ny #ATL #NOLA #NYC #AJC #ChynaGibson #LorenaXtravaganza
#TraceyThompson 
https://t.co/W9nBhiUeEa",Mike Brooklyn,MikeBrooklyn,,False,0,0,0,0,Wed Dec 30 00:00:36 +0000 2020,1.34407E+18
"RT @translashmedia: Trans people in Germany are subjected to a long, expensive assessment process to change their legal gender. A new self-determination law would reform this — and activists say it's long overdue. #TransLash #TransLivesMatter 
https://t.co/LDSPLKs8nd #transtwitter #transisbeautiful",David Bergström🌹🐊🇵🇸,Davisx3m,Sverige,False,0,0,0,0,Tue Dec 29 23:49:54 +0000 2020,1.34407E+18
"🎬NOW STREAMING: TRANSFINITE is a sci-fi omnibus feature film composed of
seven standalone short stories where supernatural trans and queer people from various cultures use their powers to protect, love, teach, fight and thrive.
#transfinite #translivesmatter #svtvnetwork https://t.co/avbYzUBdZC",SVTV Network,SVTVNetwork,,False,0,0,0,0,Tue Dec 29 23:48:20 +0000 2020,1.34407E+18
"RT @translashmedia: Trans people in Germany are subjected to a long, expensive assessment process to change their legal gender. A new self-determination law would reform this — and activists say it's long overdue. #TransLash #TransLivesMatter 
https://t.co/LDSPLKs8nd #transtwitter #transisbeautiful",🐙 Tokenable Fungi 🐙,morpheo,Between Antares & Betelgeuze,False,0,0,0,0,Tue Dec 29 23:45:26 +0000 2020,1.34407E+18
"RT @GlobalYouthLGBT: The World Mourns Courtney “Eshay” Key, a Black Trans Woman Killed in Chicago, Illinois, USA. 

#TransLivesMatter #LGBTQIA2020 @GlobalYouthLGBT #TransRightsAreHumanRights #Lgbtqia 
https://t.co/jXAdEirdsz via @HRC",DIVERSION 🔀,CourtDiversion,"Boston, Massachusetts, USA.",False,0,0,0,0,Tue Dec 29 23:23:14 +0000 2020,1.34406E+18
"RT @Maya24052097: @sadqueer4life #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",jaime ‘themme fatale’ grey,dirtfem, ,False,0,0,0,0,Tue Dec 29 23:05:35 +0000 2020,1.34406E+18
TONIGHT! Join us for the Parivar Bay Area's Virtual Holiday Event screening of @transfinitefilm ... producer @SGonzalezFilm is speaking ... details: 👉 https://t.co/OB0GGHbFrw #translivesmatter #FreeEvent #VirtualScreening #film #LGBTQ https://t.co/PKEaWGg63O,13th Gen Film,13thGenFilm,San Francisco,False,0,0,0,0,Tue Dec 29 22:59:00 +0000 2020,1.34406E+18
"""My people are dying"": Transgender Woman Fears for her Safety Amid Rise in Trans Homicides Nationwide in 2020....

#Pride #WontBeErased #StopTheHate #EqualityAct #NoTransBan 
#TransIsBeautiful #TransLivesMatter #DefyTheName #LoveIsLove    
https://t.co/Y0Gg33otae",Jhawn Paul,PinkSheepNews,"Collinsport, Maine",False,0,0,0,0,Tue Dec 29 22:54:56 +0000 2020,1.34405E+18
"RT @GlobalYouthLGBT: The World Mourns Courtney “Eshay” Key, a Black Trans Woman Killed in Chicago, Illinois, USA. 

#TransLivesMatter #LGBTQIA2020 @GlobalYouthLGBT #TransRightsAreHumanRights #Lgbtqia 
https://t.co/jXAdEirdsz via @HRC",Witchy Zaddy Nimbus 🔮👻🕸,MajesticWolf69,"Cleveland, OH",False,0,0,0,0,Tue Dec 29 22:51:04 +0000 2020,1.34405E+18
"RT @Maya24052097: @sadqueer4life #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",beck😷🐩🐶,troglobite_type,DA: 2121-8719-5723,False,0,0,0,0,Tue Dec 29 22:48:15 +0000 2020,1.34405E+18
"RT @Maya24052097: @sadqueer4life #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",⚰️Danse Macabre⚰️,FakeGeekGurl,,False,0,0,0,0,Tue Dec 29 22:46:59 +0000 2020,1.34405E+18
"RT @Maya24052097: @sadqueer4life #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",J Jennifer Espinoza,sadqueer4life,california,False,0,0,0,0,Tue Dec 29 22:46:26 +0000 2020,1.34405E+18
"The World Mourns Courtney “Eshay” Key, a Black Trans Woman Killed in Chicago, Illinois, USA. 

#TransLivesMatter #LGBTQIA2020 @GlobalYouthLGBT #TransRightsAreHumanRights #Lgbtqia 
https://t.co/jXAdEirdsz via @HRC",Global LGBTQIA Youth 🏳️‍🌈,GlobalYouthLGBT,Global,False,0,0,6,0,Tue Dec 29 22:35:25 +0000 2020,1.34405E+18
"@sadqueer4life #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",Maya,Maya24052097,,False,0,0,8,1,Tue Dec 29 22:21:38 +0000 2020,1.34405E+18
"@moxiepiefu #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",Maya,Maya24052097,,False,0,0,0,0,Tue Dec 29 22:20:30 +0000 2020,1.34405E+18
"@moxiepiefu #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",Maya,Maya24052097,,False,0,0,0,0,Tue Dec 29 22:19:43 +0000 2020,1.34405E+18
"@Chr1stinaG @Drallasta #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",Maya,Maya24052097,,False,0,0,0,0,Tue Dec 29 22:15:48 +0000 2020,1.34404E+18
There are still #gaymen who are amazed that a few short years ago we were fighting for rights I see on TV every day. Yet we need to protect them and defend our allies in the #trans community. Because #TransLivesMatter / #blacktrans are a group as a community we've ignored.,Mark Whittaker #FBPE 🏳️‍🌈🇪🇺🇬🇧🔶,mawhittaker,Oxford,False,0,0,0,0,Tue Dec 29 22:14:49 +0000 2020,1.34404E+18
"RT @translashmedia: This year, 41 transgender or gender non-conforming people (that we know of) were fatally shot or violently killed across the country. That’s up from 25 people in 2019. #TransLivesMatter #BlackTransLivesMatter #TransLash 
https://t.co/LwrGQmUQ8h",Kayla #BlackLivesMatter 🏳️‍⚧🎮↙️↖️⏹↗️↘️,Kailaria1001,United States,False,0,0,0,0,Tue Dec 29 21:45:14 +0000 2020,1.34404E+18
"@itsgabrielleu this was so wonderful have so much respect for and your platform. For all the trans that has fallen you will never be forgotten! Please let's keep the peace!✌🏾

#LGBTQ+
#translivesmatter 
#BlackLivesMatter 
#AllLivesMatter ✊🏻✊🏼✊🏽✊🏾✊🏿 https://t.co/gfIhxSXfl6",♒️zamarianné bradley♒️,ZamarianneB,"Delaware, USA",False,0,0,0,0,Tue Dec 29 21:37:33 +0000 2020,1.34403E+18
RT @STransshemale: I am not waiting for your backing #BarebackOnly #barebackbottom #love #Respect #TransWomenareWomen #TransLivesMatter #bodylove https://t.co/J4ZAEqZQfp,Sex Root,root_sex,,False,0,0,0,0,Tue Dec 29 21:27:42 +0000 2020,1.34403E+18
"RT @CasaRubyDC: 13,299 Shelter stays this year, 33,680 Meals Served. We can’t afford to loose much needed funds. Please support, advocate, help us save vulnerable lives! #Homeless #lgbtq #TransLivesMatter https://t.co/7VODrNFxeZ",javier,rudeftm,"Brooklyn, NY",False,0,0,0,0,Tue Dec 29 21:13:09 +0000 2020,1.34403E+18
"RT @CasaRubyDC: 13,299 Shelter stays this year, 33,680 Meals Served. We can’t afford to loose much needed funds. Please support, advocate, help us save vulnerable lives! #Homeless #lgbtq #TransLivesMatter https://t.co/7VODrNFxeZ",Daniel Alvarenga,puchicadanny,"Washington, DC",False,0,0,0,0,Tue Dec 29 21:11:50 +0000 2020,1.34403E+18
RT @emmablackery: Across the world we are seeing countries passing (or attempting to pass) legislation that puts the lives of trans people at risk. As allies we must be vocal about this and let our governments know we stand with the trans community and against transphobia. #TransLivesMatter,he/him,heighheheigh,,False,0,0,0,0,Tue Dec 29 20:50:12 +0000 2020,1.34402E+18
"4/4 Is the misgendering an infringement of #Article2 of the #UDHR? Will this murder be pushed under the rug just like the other acts of #violence against the transgender and Black community?

#TransLivesMatter #BlackLivesMatter #intersectionality #HumanRights #SayHerName",Victoria Diamond,vic_diamond03,"Markham, Ontario",False,1,1,0,0,Tue Dec 29 20:45:31 +0000 2020,1.34402E+18
"RT @TheLastSeahorse: To celebrate 120 days of consecutive streaming Seahorse wants to raise $1200 for @TransLifeline. 

Seahorse will be completing 120 runs of the Winter's Day Jumping Puzzle in #GuildWars2 starting @ 1PM Pacific on 1/2/21

https://t.co/ygwzRLJ0xA
#Vtuber #TransLivesMatter #charity",Magical uwu BLM,Magical_gril,Argentina,False,0,0,0,0,Tue Dec 29 20:39:10 +0000 2020,1.34402E+18
I love you Avril you deserved better🏳️‍⚧️ #TransRightsAreHumanRights #TransLivesMatter,Osvaldo🥸,osvaldothebean,"New York, USA",False,0,0,0,0,Tue Dec 29 20:22:37 +0000 2020,1.34402E+18
"Come and see Translivesmatter's LIVE in #BIGOLIVE: TRANSLIVESMATTER    https://t.co/3qWw8S7RL4
https://t.co/P8y9NAvmTB https://t.co/XDP9tExvOI",Aishia Facts,AishiaFacts,,False,0,0,0,0,Tue Dec 29 19:54:03 +0000 2020,1.34401E+18
"Come and see Translivesmatter's LIVE in #BIGOLIVE: TRANSLIVESMATTER    https://t.co/zqzVVJBCoW
https://t.co/reBnapL3cU https://t.co/atkoczUJRg",Kat Slays Makeup WPB,BeauteeStar,"West Palm Beach, FL",False,0,0,0,0,Tue Dec 29 19:49:55 +0000 2020,1.34401E+18
"Currently available from SEX-ED + are models of #vaginoplasty, #phalloplasty, #testosterone intake and pre and post testosterone intake. To this we are now adding the meto...
#transhealth  #translivesmatter #enby #transrights #positivesexed #surgery #genderaffirmation",SEX-ED +,_positivesexed_,"Montréal, Québec",False,0,0,0,0,Tue Dec 29 19:13:17 +0000 2020,1.344E+18
"Jess T. Dugan, photographer and author of To Survive On This Shore, talks documenting the lives of trans people aged 50-90. ❤️ #TransElders #TransIsBeautiful 
https://t.co/ZT6r5tkpjq #lgbt #blackTRANSlivesmatter #translivesmatter",translashmedia,translashmedia,"New York, USA",False,1,1,0,0,Tue Dec 29 19:00:54 +0000 2020,1.344E+18
"RT @FlavAlves: BREAKING NEWS!!  The @DallasVoice named @tglbmovie (The Garden Left Behind) as one of the Best LGBTQ+ movies of 2020. #MustWatch #bestmoviesof2020 #certifiedfresh #transfilm #translivesmatter. Available on @Amazon @iTunes @GooglePlay and more. 
https://t.co/rWOfLwKI9m",Roy Wol,rgwol,"New York, NY",False,0,0,0,0,Tue Dec 29 18:52:28 +0000 2020,1.34399E+18
"Great video response to transphobic ""essay"" by transphobic author with ACTUAL quoting and REAL studies. : ) #TransLivesMatter #transvisibility #JKRowling #transphob  https://t.co/WmcP33CZnS",Magnus Lescano,Mango_The_Sheep,Deep in the soil,False,0,0,0,0,Tue Dec 29 18:40:09 +0000 2020,1.34399E+18
"RT @Solarmyr: If it's not too much trouble, could you consider donating to my friend? She is currently in a really toxic home situation and needs help to get out of it asap.

Any money you could spare would be greatly appreciated! ❤️

#TransCrowdFund #TransLivesMatter https://t.co/pkoOPbUcLq",Micah,ChaosTaalon,The moon,False,0,0,0,0,Tue Dec 29 18:22:31 +0000 2020,1.34399E+18
"@AllTransLivesM1 #DisabledLivesMatter

#TransLivesMatter 

We can do better!!!",Kecia 🌊 #IAmAntifa 🌊 🙋🏽‍♀️ ☝🏽 #VoteBlueIn2022,keciabee,#BLM #TransLivesMatter too  🌊,False,0,0,0,0,Tue Dec 29 18:14:19 +0000 2020,1.34398E+18
"RT @translashmedia: This year, 41 transgender or gender non-conforming people (that we know of) were fatally shot or violently killed across the country. That’s up from 25 people in 2019. #TransLivesMatter #BlackTransLivesMatter #TransLash 
https://t.co/LwrGQmUQ8h","skrawling 🏳️‍⚧️ {she, they, ...}",skrawling,stolen duwamish lands,False,0,0,0,0,Tue Dec 29 18:10:47 +0000 2020,1.34398E+18
"RT @translashmedia: This year, 41 transgender or gender non-conforming people (that we know of) were fatally shot or violently killed across the country. That’s up from 25 people in 2019. #TransLivesMatter #BlackTransLivesMatter #TransLash 
https://t.co/LwrGQmUQ8h",CHICK TINGLE,TEANTACLES,My cathedral is the badlands,False,0,0,0,0,Tue Dec 29 18:03:44 +0000 2020,1.34398E+18
"RT @translashmedia: This year, 41 transgender or gender non-conforming people (that we know of) were fatally shot or violently killed across the country. That’s up from 25 people in 2019. #TransLivesMatter #BlackTransLivesMatter #TransLash 
https://t.co/LwrGQmUQ8h",Gender Justice League,GenderJusticeWA,Seattle,False,0,0,0,0,Tue Dec 29 18:02:56 +0000 2020,1.34398E+18
"14 minutes well spent, talking about the increasingly dangerous anti-trans rhetoric in the UK.

#TransRightsAreHumanRights
#TransIsBeautiful
#translivesmatter

https://t.co/hDJuvgiN7J",יוספה בתיה ✡ Joséphine,JosieBrendaA,EST5EDT,False,0,0,0,0,Tue Dec 29 17:53:46 +0000 2020,1.34398E+18
"RT @CasaRubyDC: 13,299 Shelter stays this year, 33,680 Meals Served. We can’t afford to loose much needed funds. Please support, advocate, help us save vulnerable lives! #Homeless #lgbtq #TransLivesMatter https://t.co/7VODrNFxeZ",Alexander Cross🖤,ALittleFarGone,counting goats to sleep🐐,False,0,0,0,0,Tue Dec 29 17:44:47 +0000 2020,1.34398E+18
"RT @Solarmyr: If it's not too much trouble, could you consider donating to my friend? She is currently in a really toxic home situation and needs help to get out of it asap.

Any money you could spare would be greatly appreciated! ❤️

#TransCrowdFund #TransLivesMatter https://t.co/pkoOPbUcLq",Fairy ✨,Fairy527,,False,0,0,0,0,Tue Dec 29 17:34:33 +0000 2020,1.34397E+18
"RT @translashmedia: This year, 41 transgender or gender non-conforming people (that we know of) were fatally shot or violently killed across the country. That’s up from 25 people in 2019. #TransLivesMatter #BlackTransLivesMatter #TransLash 
https://t.co/LwrGQmUQ8h",queer as in fuck you,queerwitching,,False,0,0,0,0,Tue Dec 29 17:28:24 +0000 2020,1.34397E+18
"RT @Solarmyr: If it's not too much trouble, could you consider donating to my friend? She is currently in a really toxic home situation and needs help to get out of it asap.

Any money you could spare would be greatly appreciated! ❤️

#TransCrowdFund #TransLivesMatter https://t.co/pkoOPbUcLq",Veronica | Switching Accs 🦎,_minnowbelly,,False,0,0,0,0,Tue Dec 29 17:23:18 +0000 2020,1.34397E+18
"RT @Solarmyr: If it's not too much trouble, could you consider donating to my friend? She is currently in a really toxic home situation and needs help to get out of it asap.

Any money you could spare would be greatly appreciated! ❤️

#TransCrowdFund #TransLivesMatter https://t.co/pkoOPbUcLq",uniquacore - COMMS CLOSED (11/11),_Shummy_,banner by @/ynkimart,False,0,0,0,0,Tue Dec 29 17:22:49 +0000 2020,1.34397E+18
"RT @Solarmyr: If it's not too much trouble, could you consider donating to my friend? She is currently in a really toxic home situation and needs help to get out of it asap.

Any money you could spare would be greatly appreciated! ❤️

#TransCrowdFund #TransLivesMatter https://t.co/pkoOPbUcLq",mousy,hummingmousy,Sean and Daniel's repair shop,False,0,0,0,0,Tue Dec 29 17:21:13 +0000 2020,1.34397E+18
"RT @CasaRubyDC: 13,299 Shelter stays this year, 33,680 Meals Served. We can’t afford to loose much needed funds. Please support, advocate, help us save vulnerable lives! #Homeless #lgbtq #TransLivesMatter https://t.co/7VODrNFxeZ",Jennie ⚢ Trott 🏳️‍🌈,nevergetfooled,On the right coast.,False,0,0,0,0,Tue Dec 29 17:01:47 +0000 2020,1.34397E+18
"RT @Maya24052097: @aphex_tw1nk #SAVEMAYA #TransLivesMatter 
I'm Maya and this is my Story ..
Please help me by share and donate :

https://t.co/dioFUknuuB",IBRAHIM🦂🇸🇦,ibrahimuk27,"Dammam, Kingdom of Saudi Arabia",False,0,0,0,0,Tue Dec 29 17:00:31 +0000 2020,1.34397E+18
"RT @mackymaximilian: TRANSPHOBIA.
someone paid money to join my OnlyFans just to threaten me with violence.
.
. 
I am so shocked... 
.
#transphobia #onlyfans #threats #Violence #translivesmatter https://t.co/Pdq8nZag8b",Onlyfans Ebook,onlyfans_ebook,👉,False,0,0,0,0,Tue Dec 29 16:59:32 +0000 2020,1.34396E+18
"TRANSPHOBIA.
someone paid money to join my OnlyFans just to threaten me with violence.
.
. 
I am so shocked... 
.
#transphobia #onlyfans #threats #Violence #translivesmatter https://t.co/Pdq8nZag8b",mackymaximilian,mackymaximilian,"Vancouver, British Columbia",False,1,1,0,5,Tue Dec 29 16:59:02 +0000 2020,1.34396E+18
"RT @FlavAlves: BREAKING NEWS!!  The @DallasVoice named @tglbmovie (The Garden Left Behind) as one of the Best LGBTQ+ movies of 2020. #MustWatch #bestmoviesof2020 #certifiedfresh #transfilm #translivesmatter. Available on @Amazon @iTunes @GooglePlay and more. 
https://t.co/rWOfLwKI9m",The Garden Left Behind,tglbmovie,New York - Los Angeles,False,0,0,0,0,Tue Dec 29 16:54:40 +0000 2020,1.34396E+18
"RT @CasaRubyDC: 13,299 Shelter stays this year, 33,680 Meals Served. We can’t afford to loose much needed funds. Please support, advocate, help us save vulnerable lives! #Homeless #lgbtq #TransLivesMatter https://t.co/7VODrNFxeZ",GW LGBT Health Policy & Practice,GW_LGBT_Health,"Foggy Bottom, Washington, DC",False,0,0,0,0,Tue Dec 29 16:51:38 +0000 2020,1.34396E+18
"RT @CasaRubyDC: 13,299 Shelter stays this year, 33,680 Meals Served. We can’t afford to loose much needed funds. Please support, advocate, help us save vulnerable lives! #Homeless #lgbtq #TransLivesMatter https://t.co/7VODrNFxeZ",WreckTalRaccoon,WreckTalRaccoon,United States,False,0,0,0,0,Tue Dec 29 16:49:45 +0000 2020,1.34396E+18
